Timestamp,error_x0,error_y0,error_x1,error_y1,error_x2,error_y2,error_x3,error_y3,RMSE
327.341,-0.0216507,-0.0180422,-0.0144338,-0.0180422,-0.016238,-0.0306718,-0.0180422,-0.0306718,0.0308174
327.441,-0.0216507,-0.0180422,-0.0144338,-0.0180422,-0.016238,-0.0306718,-0.0180422,-0.0306718,0.0308174
327.441,-0.0198465,-0.016238,-0.0144338,-0.016238,-0.0144338,-0.0270634,-0.0180422,-0.0288676,0.028413
327.441,-0.0198465,-0.016238,-0.0144338,-0.016238,-0.0144338,-0.0216507,-0.0198465,-0.0216507,0.0258326
327.541,-0.0198465,-0.016238,-0.0144338,-0.016238,-0.0144338,-0.0216507,-0.0198465,-0.0216507,0.0258326
327.541,-0.0198465,-0.016238,-0.0144338,-0.016238,-0.0144338,-0.0216507,-0.0198465,-0.0216507,0.0258326
327.541,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.641,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.641,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.641,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.741,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.741,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.741,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.841,-0.0180422,-0.0144338,-0.016238,-0.0144338,-0.0144338,-0.0198465,-0.016238,-0.0234549,0.0246063
327.841,-0.0180422,-0.0126296,-0.016238,-0.0126296,-0.0144338,-0.0180422,-0.016238,-0.0216507,0.0233157
327.841,-0.0180422,-0.0126296,-0.016238,-0.0126296,-0.0144338,-0.0234549,-0.0144338,-0.0252591,0.0250651
327.941,-0.0180422,-0.0126296,-0.016238,-0.0126296,-0.0144338,-0.0234549,-0.016238,-0.0234549,0.0249022
327.941,-0.0180422,-0.0126296,-0.0144338,-0.0126296,-0.0144338,-0.0234549,-0.016238,-0.0234549,0.0246229
327.941,-0.0180422,-0.0126296,-0.0144338,-0.0126296,-0.0144338,-0.0234549,-0.016238,-0.0234549,0.0246229
328.041,-0.0180422,-0.0126296,-0.0144338,-0.0126296,-0.0144338,-0.0234549,-0.016238,-0.0234549,0.0246229
328.041,-0.0180422,-0.0126296,-0.0144338,-0.0126296,-0.0144338,-0.0234549,-0.016238,-0.0234549,0.0246229
328.041,-0.0180422,-0.0126296,-0.0144338,-0.0126296,-0.0144338,-0.0234549,-0.016238,-0.0234549,0.0246229
328.141,-0.016238,-0.0108253,-0.0144338,-0.0108253,-0.0126296,-0.0216507,-0.0144338,-0.0216507,0.0224262
328.141,-0.016238,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0198465,-0.0126296,-0.0216507,0.021443
328.141,-0.016238,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0198465,-0.0126296,-0.0216507,0.021443
328.241,-0.016238,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0198465,-0.0126296,-0.0216507,0.021443
328.241,-0.016238,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0198465,-0.0126296,-0.0216507,0.021443
328.241,-0.016238,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0198465,-0.0126296,-0.0216507,0.021443
328.341,-0.016238,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0198465,-0.0126296,-0.0216507,0.021443
328.341,-0.0144338,-0.00902112,-0.0126296,-0.00902112,-0.0126296,-0.0126296,-0.0126296,-0.0144338,0.017446
328.341,-0.0144338,-0.00902112,-0.0126296,-0.00902112,-0.0126296,-0.0126296,-0.0126296,-0.0144338,0.017446
328.441,-0.0144338,-0.00902112,-0.0126296,-0.00902112,-0.0126296,-0.0126296,-0.0126296,-0.0144338,0.017446
328.441,-0.0144338,-0.00902112,-0.0126296,-0.00902112,-0.0126296,-0.0126296,-0.0126296,-0.0144338,0.017446
328.441,-0.0144338,-0.0072169,-0.0108253,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0126296,0.0165114
328.541,-0.0144338,-0.0072169,-0.0108253,-0.0108253,-0.0126296,-0.0108253,-0.0126296,-0.0126296,0.0165114
328.541,-0.0144338,-0.00541267,-0.0126296,-0.0072169,-0.0126296,-0.0144338,-0.0126296,-0.0144338,0.0172112
328.541,-0.0144338,-0.00541267,-0.0126296,-0.0072169,-0.0126296,-0.0144338,-0.0126296,-0.0144338,0.0172112
328.641,-0.0144338,-0.00541267,-0.0126296,-0.0072169,-0.0126296,-0.0144338,-0.0126296,-0.0144338,0.0172112
328.641,-0.0144338,-0.00541267,-0.0126296,-0.0072169,-0.0126296,-0.0144338,-0.0126296,-0.0144338,0.0172112
328.641,-0.0144338,-0.00541267,-0.0126296,-0.00541267,-0.0126296,-0.0126296,-0.0126296,-0.0126296,0.016313
328.741,-0.0144338,-0.00541267,-0.0126296,-0.00541267,-0.0126296,-0.0126296,-0.0126296,-0.0126296,0.016313
328.741,-0.0144338,-0.00541267,-0.0126296,-0.00541267,-0.0126296,-0.0126296,-0.0126296,-0.0126296,0.016313
328.741,-0.0126296,-0.00360845,-0.0126296,-0.00541267,-0.0126296,-0.00902112,-0.0108253,-0.00902112,0.0141491
328.841,-0.0126296,-0.00360845,-0.0126296,-0.00541267,-0.0126296,-0.00902112,-0.0108253,-0.00902112,0.0141491
328.841,-0.0126296,-0.00360845,-0.0126296,-0.00541267,-0.0126296,-0.00902112,-0.0108253,-0.00902112,0.0141491
328.841,-0.0126296,-0.00360845,-0.0126296,-0.00360845,-0.0126296,-0.0108253,-0.0108253,-0.0108253,0.0146298
328.941,-0.0126296,-0.00360845,-0.0126296,-0.00360845,-0.0126296,-0.0108253,-0.0108253,-0.0108253,0.0146298
328.941,-0.0126296,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.0108253,-0.0108253,-0.0108253,0.0142636
328.941,-0.0126296,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.0108253,-0.0108253,-0.00902112,0.0139463
329.041,-0.0126296,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.0108253,-0.0108253,-0.00902112,0.0139463
329.041,-0.0126296,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.0108253,-0.0108253,-0.00902112,0.0139463
329.041,-0.0108253,-0.00360845,-0.0108253,-0.00360845,-0.0108253,-0.00902112,-0.00902112,-0.00902112,0.0124674
329.141,-0.0108253,-0.00360845,-0.0108253,-0.00360845,-0.0108253,-0.00902112,-0.00902112,-0.00902112,0.0124674
329.141,-0.0108253,-0.00360845,-0.0108253,-0.00360845,-0.0108253,-0.00902112,-0.00902112,-0.00902112,0.0124674
329.141,-0.0108253,-0.00360845,-0.0108253,-0.00360845,-0.0108253,-0.00902112,-0.00902112,-0.00902112,0.0124674
329.241,-0.0108253,-0.00360845,-0.00902112,-0.00360845,-0.00902112,-0.00902112,-0.0072169,-0.00902112,0.0114109
329.241,-0.0072169,0,-0.00902112,-0.00360845,-0.00902112,-0.00902112,-0.0072169,-0.00902112,0.0105203
329.241,-0.0072169,0,-0.00902112,-0.00360845,-0.00902112,-0.00902112,-0.0072169,-0.00902112,0.0105203
329.341,-0.0108253,-0.00180422,-0.00902112,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.00180422,0.0112674
329.341,-0.0108253,-0.00180422,-0.00902112,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.00180422,0.0112674
329.341,-0.0108253,-0.00180422,-0.00902112,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.00180422,0.0112674
329.441,-0.0108253,-0.00180422,-0.00902112,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.00180422,0.0112674
329.441,-0.0108253,-0.00180422,-0.00902112,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.00180422,0.0112674
329.441,-0.0108253,-0.00180422,-0.00902112,-0.00360845,-0.0126296,-0.00360845,-0.0108253,-0.00180422,0.0112674
329.541,-0.00902112,0,-0.00902112,-0.00180422,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00946143
329.541,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.541,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.641,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.641,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.641,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.741,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.741,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.741,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.841,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.841,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.841,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
329.941,-0.00902112,0,-0.00902112,0,-0.00902112,-0.00541267,-0.0072169,-0.00541267,0.00941833
